I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/03/04 05:30:00",TASN,0,1,MEASUREMENT,"2022/03/04 05:49:46"
D,ROOFTOP,ACTUAL,2,"2022/03/04 05:30:00",TASS,0,1,MEASUREMENT,"2022/03/04 05:49:46"
D,ROOFTOP,ACTUAL,2,"2022/03/04 05:30:00",VIC1,0,1,MEASUREMENT,"2022/03/04 05:49:46"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",NSW1,2027.291,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",QLD1,1871.688,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",QLDC,206.237,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",QLDN,432.892,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",QLDS,1232.558,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",SA1,261.321,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",TAS1,86.703,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",TASN,39.876,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",TASS,46.772,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 10:30:00",VIC1,1507.237,1,MEASUREMENT,"2022/03/04 10:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",NSW1,2258.525,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",QLD1,1982.697,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",QLDC,230.778,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",QLDN,461.821,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",QLDS,1290.097,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",SA1,377.883,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",TAS1,81.568,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",TASN,40.71,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",TASS,40.835,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:00:00",VIC1,1580.669,1,MEASUREMENT,"2022/03/04 11:19:34"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",NSW1,2305.175,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",QLD1,2205.694,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",QLDC,242.006,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",QLDN,477.404,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",QLDS,1486.284,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",SA1,405.797,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",TAS1,83.154,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",TASN,45.074,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",TASS,38.088,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 11:30:00",VIC1,1749.597,1,MEASUREMENT,"2022/03/04 11:49:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",NSW1,2302.926,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",QLD1,2292.437,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",QLDC,249.947,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",QLDN,487.903,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",QLDS,1554.587,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",SA1,296.53,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",TAS1,80.747,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",TASN,46.066,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",TASS,34.71,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:00:00",VIC1,1638.047,1,MEASUREMENT,"2022/03/04 12:19:35"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",NSW1,2368.845,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",QLD1,2256.372,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",QLDC,220.165,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",QLDN,487.796,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",QLDS,1548.411,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",SA1,269.763,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",TAS1,74.416,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",TASN,44.781,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",TASS,29.682,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 12:30:00",VIC1,1423.634,1,MEASUREMENT,"2022/03/04 12:49:32"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",NSW1,2335.425,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",QLD1,2265.178,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",QLDC,232.813,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",QLDN,488.77,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",QLDS,1543.596,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",SA1,273.153,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",TAS1,78.028,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",TASN,44.37,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",TASS,33.684,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 13:00:00",VIC1,1391.99,1,MEASUREMENT,"2022/03/04 13:19:33"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",NSW1,670.25,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",QLD1,717.728,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",QLDC,63.194,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",QLDN,169.496,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",QLDS,485.039,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",SA1,639.572,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",TAS1,17.184,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",TASN,7.84,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",TASS,9.332,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:00:00",VIC1,244.149,1,MEASUREMENT,"2022/03/04 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",NSW1,391.229,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",QLD1,415.912,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",QLDC,47.355,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",QLDN,108.529,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",QLDS,260.027,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",SA1,409.628,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",TAS1,10.421,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",TASN,4.306,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",TASS,6.104,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 17:30:00",VIC1,135.072,1,MEASUREMENT,"2022/03/04 17:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",NSW1,180.019,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",QLD1,146.804,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",QLDC,16.926,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",QLDN,48.904,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",QLDS,80.974,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",SA1,210.62,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",TAS1,5.612,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",TASN,2.229,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",TASS,3.376,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:00:00",VIC1,72.456,1,MEASUREMENT,"2022/03/04 18:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",NSW1,29.111,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",QLD1,18.958,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",QLDC,2.108,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",QLDN,11.173,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",QLDS,5.678,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",SA1,100.839,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",TAS1,1.911,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",TASN,1.041,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",TASS,0.87,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 18:30:00",VIC1,26.301,1,MEASUREMENT,"2022/03/04 18:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",NSW1,0.994,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",QLD1,0.156,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",QLDC,0,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",QLDN,0.156,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",QLDS,0,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",SA1,33.633,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",TAS1,0.213,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",TASN,0.142,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",TASS,0.071,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:00:00",VIC1,2.216,1,MEASUREMENT,"2022/03/04 19:19:44"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",NSW1,0,1,MEASUREMENT,"2022/03/04 19:49:37"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",QLD1,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",QLDC,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",QLDN,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",QLDS,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",SA1,3.14,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",TAS1,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",TASN,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",TASS,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 19:30:00",VIC1,0,1,MEASUREMENT,"2022/03/04 19:49:38"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",NSW1,0,1,MEASUREMENT,"2022/03/04 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",QLD1,0,1,MEASUREMENT,"2022/03/04 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",QLDC,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",QLDN,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",QLDS,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",SA1,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",TAS1,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",TASN,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",TASS,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/04 23:30:00",VIC1,0,1,MEASUREMENT,"2022/03/04 23:49:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",NSW1,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",QLD1,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",QLDC,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",QLDN,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",QLDS,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",SA1,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",TAS1,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",TASN,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",TASS,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:00:00",VIC1,0,1,MEASUREMENT,"2022/03/05 00:19:40"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",NSW1,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",QLD1,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",QLDC,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",QLDN,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",QLDS,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",SA1,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",TAS1,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",TASN,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",TASS,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 00:30:00",VIC1,0,1,MEASUREMENT,"2022/03/05 00:49:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",NSW1,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",QLD1,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",QLDC,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",QLDN,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",QLDS,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",SA1,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",TAS1,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",TASN,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",TASS,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:00:00",VIC1,0,1,MEASUREMENT,"2022/03/05 01:19:41"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",NSW1,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",QLD1,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",QLDC,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",QLDN,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",QLDS,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",SA1,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",TAS1,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",TASN,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",TASS,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 01:30:00",VIC1,0,1,MEASUREMENT,"2022/03/05 01:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",NSW1,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",QLD1,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",QLDC,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",QLDN,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",QLDS,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",SA1,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",TAS1,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",TASN,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",TASS,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 02:00:00",VIC1,0,1,MEASUREMENT,"2022/03/05 02:19:39"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",NSW1,124.44,1,MEASUREMENT,"2022/03/05 06:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",QLD1,124.141,1,MEASUREMENT,"2022/03/05 06:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",QLDC,7.481,1,MEASUREMENT,"2022/03/05 06:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",QLDN,7.277,1,MEASUREMENT,"2022/03/05 06:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",QLDS,109.383,1,MEASUREMENT,"2022/03/05 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",SA1,0,1,MEASUREMENT,"2022/03/05 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",TAS1,0.858,1,MEASUREMENT,"2022/03/05 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",TASN,0.214,1,MEASUREMENT,"2022/03/05 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",TASS,0.642,1,MEASUREMENT,"2022/03/05 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/05 06:30:00",VIC1,0.875,1,MEASUREMENT,"2022/03/05 06:49:44"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",NSW1,315.83,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",QLD1,411.94,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",QLDC,24.651,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",QLDN,37.902,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",QLDS,349.387,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",SA1,9.404,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",TAS1,5.907,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",TASN,2.376,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",TASS,3.524,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:00:00",VIC1,17.027,1,MEASUREMENT,"2022/03/05 07:19:43"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:30:00",NSW1,497.386,1,MEASUREMENT,"2022/03/05 07:49:45"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:30:00",QLD1,810.928,1,MEASUREMENT,"2022/03/05 07:49:45"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:30:00",QLDC,41.117,1,MEASUREMENT,"2022/03/05 07:49:45"
D,ROOFTOP,ACTUAL,2,"2022/03/05 07:30:00",QLDN,86.396,1,MEASUREMENT,"2022/03/05 07:49:45"
